stock_a,stock_b,Cointegration_P-Value,ADF_P-Value,Mean_Reversion_Coefficient,Observations
JBBL,SPL,0.010468099823395444,3.1757906844806666e-05,-0.05807248607240782,630
JBBL,RURU,0.0036023055722157605,0.00020213092247234625,-0.02687827045358889,1303
JBBL,LVF2,0.04578416968725731,0.0005750498666368767,-0.07984233592703761,432
JBBL,HURJA,0.026996095596745217,0.020167027724022894,-0.009632744346087201,2015
JBBL,C30MF,0.025237753708104844,0.00463487751094734,-0.07765804395541501,470
JBBL,JOSHI,0.01132644400949172,0.0004811727782319977,-0.009753196345414758,2150
JBBL,NICGF,0.044039041503466284,0.004010768273245622,-0.013290493821757095,2403
JBBL,NICFC,0.008050521104081939,1.2349263409881078e-06,-0.08113679200630926,806
JBBL,SIGS2,0.00039752027031428604,0.009980382839258842,-0.01939713259178501,1415
JBBL,SIGS3,0.012811124727220997,0.014830237376688711,-0.06574226656986135,327
JBBL,BBC,0.004614362668059951,0.018540644142628987,-0.0036931477169226427,4831
JBBL,SRLI,0.020041620759044497,7.048363655215303e-06,-0.023353316758115077,1181
JBBL,SMATA,0.030787743584281647,0.0013033243335145628,-0.009642203640262251,2717
JBBL,GUFL,0.013077695688266654,0.0007711239986463715,-0.005545145218047368,4844
JBBL,RMF1,0.0033142656970979656,0.0025888159128813425,-0.027493185904025066,1181
UNLB,NADEP,0.045757564067720906,0.010293852761502324,-0.03020472600387518,637
UNLB,JSLBB,0.02998063789740718,0.0350968453257899,-0.023965090047713675,637
UNLB,ULBSL,0.002825148922123564,0.004978417586923741,-0.025871567337404575,637
UNLB,KBSH,0.02512159405545285,0.009240387331216862,-0.0367019505795841,463
UNLB,SGHC,0.010228719302881833,0.033399382693870355,-0.020482251528485953,637
UNLB,UHEWA,0.0016633618407329179,0.008881649796267953,-0.027659114631389696,637
UNLB,SHLB,3.907102851623566e-05,1.184230259907642e-05,-0.048987311621672074,637
UNLB,MSLBP,0.005967830710378091,0.010835345658200633,-0.03712123667550654,573
UNLB,BHPL,0.00019397053416867925,0.017727040875289243,-0.027217301791733747,637
BHDC,BARUN,0.011681695449015672,0.0007042062632541855,-0.03194981294536023,852
BHDC,BHL,0.010851031701772658,0.002524169919045449,-0.033064854132658125,852
BHDC,MLBBL,0.03971451041600253,0.013642099750962165,-0.02124467623969574,852
BHDC,UHEWA,0.002486920829383537,0.00018682551953873525,-0.030963352231366,838
BHDC,MKCL,0.03372715063557994,0.03612162945510372,-0.031649175232078934,348
BHDC,MAKAR,0.015165521267228614,0.020553130385203556,-0.03499345372296862,569
BHDC,TAMOR,0.021041621939145907,0.0033084363735993104,-0.05127619541671102,596
BHDC,GMFBS,0.020879430684795627,0.015388734287944201,-0.020715244457439136,852
BHDC,HHL,1.7131740668895126e-06,2.3837242111490045e-07,-0.0723141211466984,841
BHDC,RAWA,0.03514654353162844,0.006250399159717969,-0.04623544356404182,510
BHDC,BHPL,0.00043618425357676364,2.9261649515129662e-05,-0.054629218807305334,692
BHDC,SIKLES,0.016785721365182995,0.0005506591723817655,-0.04143468647825141,742
BHDC,SIGS3,0.029995831391762824,0.047453940732234856,-0.042135599864210824,327
SCB,SFEF,4.6418395968401206e-06,0.005700634206910436,-0.03724194059593808,586
SCB,NIBLGF,0.008465536139464862,0.0481637841720172,-0.03993003538966548,579
SCB,CITY,0.016040440678743093,2.834704050959538e-06,-0.04471586655405761,534
SCB,GIBF1,0.013371503622034021,0.03988013786418887,-0.02816081015896599,790
SCB,SAGF,0.015972828855324844,0.014975264065083848,-0.0405821479895135,622
SCB,NICFC,0.005170102536701559,0.037658869520410886,-0.019930166128157793,806
SCB,PRSF,0.0467188568072403,0.03126348003564042,-0.041110895428746394,537
SSHL,VLUCL,0.0010783449827281614,0.000245507564968288,-0.09844060209436631,341
SSHL,TPC,0.0005645507887731319,3.784719120440342e-06,-0.018801934902551637,1122
SSHL,BNHC,0.020157136861115556,4.8469671357119765e-05,-0.01903001282278401,1043
SSHL,JBLB,8.375156129946328e-05,3.268636234565025e-05,-0.013501584357529241,1216
SSHL,MKJC,0.0001252928507136861,3.7068373696760865e-07,-0.02049952144389893,1161
SSHL,BHL,0.03182862308438772,0.031621728469437824,-0.012924770427590385,916
SSHL,SAHAS,3.4338771918839126e-06,0.0008786562903958398,-0.01642229369998733,1122
SSHL,MSHL,0.04259955478995017,0.04118627668678185,-0.0332866730274592,411
SSHL,UHEWA,0.0065696508726265646,0.00041300611949324554,-0.025338822227420066,838
SSHL,ENL,0.04056210064764387,0.0004193553960731495,-0.012523509939554442,996
SSHL,HRL,0.0037089267327643123,0.000298885581421549,-0.06960409450324427,323
SSHL,SNLI,0.027859127797602266,0.00611704166974504,-0.06487847398661979,432
SSHL,CITY,0.0010501677821941275,7.170851611618558e-08,-0.04205469258259009,534
SSHL,MSLBP,0.010324107985431435,0.0016763906461333593,-0.014939255800059593,1345
SSHL,MBJC,0.01359413126356243,1.8373132068455613e-05,-0.014963237776849696,1066
SSHL,NWCL,0.04982505143757851,8.218074885643383e-05,-0.057332833186922325,341
SSHL,RURU,0.00045213820892814663,0.043811183122619085,-0.01025800136723714,1303
SSHL,NYADI,0.01557984422868686,1.6842291441682533e-05,-0.038474760811438434,1093
SSHL,LVF2,1.448521091060427e-05,0.0395126727928727,-0.032869148315312915,432
SSHL,CYCL,0.03592191035891986,2.3177267279169353e-05,-0.0252285951495387,897
SSHL,PRSF,0.0023202006232708127,0.03244854363974009,-0.042681563419054935,537
GBLBS,MERO,0.008021263148592637,0.001921487623955974,-0.006524090618066074,3004
GBLBS,DDBL,0.04266094340662052,0.029784258582456386,-0.005344191540560697,3290
GBLBS,MKHL,0.00641959783940662,0.04414151455443383,-0.025279693399661286,560
GBLBS,NMLBBL,0.007590549537016102,0.00013027195212990153,-0.011425479762206434,3289
GBLBS,ULBSL,0.02568062169581857,0.04041755167791969,-0.011005349337525665,914
GBLBS,SICL,0.04039171529297428,0.005020682534858685,-0.007608618899607732,3290
GBLBS,TPC,0.0002251043726529803,3.2574723683837265e-05,-0.02283885837433093,1122
GBLBS,BNHC,9.780126626566646e-07,1.0018729536342593e-06,-0.033817380909208924,1043
GBLBS,JBLB,0.0016659671104726271,2.081652779406664e-09,-0.015234302299719631,1216
GBLBS,MKJC,0.00011483703279070135,1.9846564457924736e-06,-0.024444318063859997,1161
GBLBS,HLI,0.007793901798550198,0.0029284551012944745,-0.008454462814878494,3290
GBLBS,HIDCL,0.027843201244299086,0.0011970356412792406,-0.009312396892430979,3059
GBLBS,SPC,0.009584281515631576,0.0002734106258616139,-0.020924355373970794,1097
GBLBS,SAHAS,0.006652392531635189,0.0002723641952997895,-0.017043991597074006,1122
GBLBS,UHEWA,0.0006864040924974657,8.972005018809229e-06,-0.030849345850456858,838
GBLBS,PCBL,0.008313537037406485,0.0015305513804254817,-0.008521161810699444,3290
GBLBS,AVYAN,1.7096993168895236e-05,6.225677579053308e-07,-0.05183457995375159,793
GBLBS,LSL,0.027944142508988336,0.027165387839288065,-0.00512689005983613,3290
GBLBS,GBIME,0.0030827308314119693,0.0025276241459714654,-0.007464389794055724,3290
GBLBS,ULHC,0.02515506288158812,0.00711741106339332,-0.04794214919486084,428
GBLBS,AHPC,0.0373218752592107,0.028038926609189874,-0.004982087792721081,3290
GBLBS,KBL,0.039656431667125056,0.012292802949773607,-0.005759492609964058,3290
GBLBS,MSLBP,0.0033518709827070683,0.008425412004360337,-0.01511616785628626,1345
GBLBS,NMBMF,0.0016759861771446754,6.910121615531003e-05,-0.009791334895240733,3124
GBLBS,KDL,0.04273443786785747,0.0007472744392955254,-0.03185933310049287,614
GBLBS,BHPL,0.000962364180773918,1.1751742672685551e-05,-0.04045430683671475,692
GBLBS,SBL,0.033388173408408724,0.025005943501673608,-0.004935257706172244,3290
GBLBS,MLBS,0.013082162032686135,0.028734570999149254,-0.010274330316870053,1147
GBLBS,NTC,0.03283807678053349,0.021051637420256456,-0.004863134304870454,3290
GBLBS,BBC,0.012999819508811784,0.0037908903214027875,-0.007030331205016447,3269
GBLBS,SRLI,0.022863546023717075,0.0016841250711206205,-0.011244751490150444,1181
GBLBS,LICN,0.04135267192678985,0.007363377289024612,-0.00641451003957019,3290
GBLBS,NBL,0.010688946783741238,0.02425237616038592,-0.005400515569715426,3290
GBLBS,RMF1,0.021593151145070905,0.04904217854063957,-0.011473260134490107,1181
SMH,PROFL,0.022105101225540616,0.029870706351827495,-0.024130914763529653,610
SMH,BARUN,0.005890766478075509,0.0037324240070677117,-0.033631573404586126,610
SMH,SMJC,0.034935757941468755,0.007345673347622637,-0.03473539241719627,593
SMH,BHL,0.026117931514816305,0.006382449308910409,-0.03211581310432238,610
SMH,USHL,0.00957243307298245,0.0024316089568879886,-0.05090259080717055,471
SMH,SGHC,0.02002254522894255,0.00951350915458755,-0.028611890827679485,610
SMH,SIFC,0.005201014949525902,0.0002354456934180089,-0.053311872478634593,610
SMH,NGPL,0.025443004884630725,0.0008424360110540721,-0.04601903607767127,610
SMH,RLFL,0.007138905373643396,0.0038703958400671864,-0.044226791334824066,610
SMH,ICFC,0.003654399316245396,0.005287753933760985,-0.039189993466098846,610
SMH,GFCL,0.008252775947329817,0.04459077638978639,-0.020234341524951092,610
SMH,MSLBP,0.023668130134340788,0.004394477449553388,-0.05208982624859729,573
SMH,TSHL,0.010166019425898152,0.026759255714652236,-0.04457177384362103,471
SMH,SHPC,0.0024569216136199577,0.04218996172224552,-0.025723301073684663,610
SMH,BHPL,0.008635148126045517,0.0023122727581860723,-0.04004433237306402,610
SMH,RADHI,0.038554768022116236,0.0027191344722352837,-0.03782312041449908,610
SMH,CFCL,0.012990203629072425,0.004982015129711853,-0.0363169731682596,610
NADEP,DLBS,0.049340258180391755,0.0007201259372667273,-0.02779933327416714,720
NADEP,MSLB,0.023576549525972913,0.022023509029976303,-0.008839962404095868,2282
NADEP,KMCDB,2.6045585874668118e-05,0.00022348181750654728,-0.014150097799447385,2281
NADEP,SLBSL,0.0008116702480818184,7.961509303099232e-05,-0.020762355566448128,2136
NADEP,BHPL,6.975653053942867e-05,7.851432556754349e-05,-0.034004147283951555,692
NADEP,SIKLES,0.03998101225074901,0.006552415397829446,-0.02446598091629869,720
JSLBB,MHNL,0.043994004529694014,0.022628657500660173,-0.008702969092200677,2050
JSLBB,EHPL,0.0383364919843259,0.012801246182029052,-0.022357890302132602,713
JSLBB,TPC,0.009748802857608147,0.0003564422432079062,-0.016190408611502415,1122
JSLBB,JBLB,6.766895316335266e-07,4.502901053768921e-09,-0.016999484058389313,1216
JSLBB,MKJC,0.004331980606907559,0.00023302497155612225,-0.01600053378323701,1161
JSLBB,UMHL,0.043953896996200274,0.03297799607218111,-0.004188450694475874,2737
JSLBB,HIDCL,0.004161682230208071,0.003481816752011918,-0.005806010973742603,3057
JSLBB,NICGF2,0.04290950883389862,0.04266193356332014,-0.03628865132919487,289
JSLBB,SPC,0.048146624557844804,0.0030585182429080987,-0.014715932061468016,1097
JSLBB,SAHAS,0.003222105647825944,0.008580873607407592,-0.012762312651991119,1122
JSLBB,UHEWA,0.0007395888233968073,1.0054660208705043e-05,-0.02715896957250956,838
JSLBB,NESDO,0.035374836764978976,2.1533173409803365e-05,-0.01773596899447694,974
JSLBB,AVYAN,0.0076367458125788,0.00020608019325547256,-0.028499343611171214,793
JSLBB,MSLBP,0.0006330221523965218,0.0005364829333276106,-0.020081068016720133,1345
JSLBB,RURU,0.0008467119790601229,0.00047534804223370287,-0.01274854950116839,1303
JSLBB,BHPL,3.593228748619219e-05,5.4519324222813e-07,-0.046399152568131666,692
JSLBB,MLBS,0.032761388636459596,0.00677470584625081,-0.010908964473706886,1147
JSLBB,BBC,0.016607445045676787,0.02821101678071079,-0.004384894834479187,3269
MERO,NSIF2,0.0007671558953222156,0.035191897309088685,-0.03219228458761354,603
MERO,SFEF,9.76680219454671e-05,0.02490068602715168,-0.025338441345158176,586
MERO,NMLBBL,0.0017687774114289504,0.0007804560347067123,-0.00763653722352743,3004
MERO,BNHC,1.328810359054146e-05,4.772814427863115e-06,-0.025588340318215125,1043
MERO,NEPSE,0.030068831501784937,0.0332876847108153,-0.0034977309737016147,3004
MERO,NBF3,0.007964197152635459,0.03857685260342232,-0.01699089186994623,1100
MERO,JBLB,0.04045917652941578,1.0100495339801566e-08,-0.01889725925838819,1216
MERO,MKJC,0.012927787776186828,1.920117581875939e-05,-0.022305130961834355,1161
MERO,HLI,0.010137825415258506,0.035514697043311644,-0.0041696283522569405,3004
MERO,HLBSL,0.03692791915417703,0.01057474958984123,-0.006523850921399965,3004
MERO,HIDCL,0.015977991350309226,0.0014529102286511145,-0.006895849239491973,3004
MERO,SPC,0.005860881131071204,0.00014646285796007718,-0.021480422479103967,1097
MERO,SAHAS,0.007560592247844933,0.00015570662531632642,-0.017622803269849555,1122
MERO,UHEWA,0.0021070348287870614,0.00017974772680772795,-0.02803797202108455,838
MERO,SGIC,0.017674334588186187,0.001431110109687754,-0.026528183792310266,673
MERO,PCBL,0.02200960801294783,0.014490678577959725,-0.0043383104573511974,3004
MERO,NESDO,0.011646067194272162,0.00010137648281447366,-0.015744510479362536,974
MERO,AVYAN,0.0028010695872292945,0.0008270318679126164,-0.027920802934469066,793
MERO,NIBLGF,0.00010800636295423474,0.024351479251474736,-0.03152444626737035,579
MERO,LLBS,0.005467319000232108,0.005695898831906648,-0.006163086648416733,3004
MERO,PBLD87,0.039719129432045065,0.04287871927015294,-0.018108611772763725,726
MERO,SWBBL,0.015026384453634786,0.01819958061838523,-0.004841071633004129,3004
MERO,GBIME,0.04676851751640235,0.04716658953634474,-0.0036584017382105,3004
MERO,ULHC,0.019987940301461227,0.0033128075056387675,-0.05150075492641287,428
MERO,CITY,0.031035125248846822,0.00010644352310131852,-0.03670044918637277,534
MERO,NIFRA,0.008094897161940177,0.00899802821426105,-0.011822801910490734,1381
MERO,MSLBP,0.0003651414420644952,0.0062965222546268055,-0.015146796184418884,1345
MERO,SAGF,1.4801555955072931e-06,0.006132615576316748,-0.03590180387162952,622
MERO,LVF2,1.4174736467797506e-05,0.038086440963501896,-0.027472162764267057,432
MERO,MBL,0.027283402924832046,0.030653408603938358,-0.0030729181258977024,3004
MERO,CGH,0.012594008942573861,0.0007203545930324382,-0.01260258524519984,1388
MERO,BHPL,0.00019561455798628946,2.6322001065588738e-06,-0.041715343316603544,692
MERO,SBL,0.007839172399956188,0.04463985932398687,-0.0034400597497146056,3004
MERO,SALICO,0.0010344846128875246,0.016590863561729938,-0.005119727004510157,3004
MERO,BBC,0.02827394312609211,0.0024598414221725646,-0.009819837000903692,2630
MERO,LICN,0.020926843647512572,0.044958115707603406,-0.003767334763496583,3004
MERO,PRSF,1.8958802362042276e-05,0.006696729198187252,-0.03989732256631687,537
MERO,GUFL,0.028306592083191112,0.028591514611247953,-0.0045150308567107654,2794
ALICL,SFEF,1.1750255157334658e-06,7.133401058164584e-06,-0.06141182848780351,586
ALICL,VLUCL,0.0023685564670308714,3.934749061910029e-05,-0.0972010458086785,341
ALICL,SGIC,0.0036251081653735457,0.0028455994253643578,-0.038686773496568974,673
ALICL,PMLI,4.631094188555354e-06,9.803064022913592e-08,-0.025463895677786508,1423
ALICL,SJCL,0.014628868811771925,0.000711218016752603,-0.014899575908469959,1939
ALICL,ENL,0.002857372550905531,0.0007652055279848872,-0.019996382346623657,996
ALICL,NIBLGF,0.0015008729384149778,0.0006015557708438929,-0.06130241963516511,579
ALICL,HRL,0.00384029361867401,0.0003381299875352107,-0.04613507704104434,323
ALICL,SLCF,0.00746987308106623,0.01881522124398451,-0.016317812663429923,1370
ALICL,GIBF1,0.00563296333632615,0.0086548542738576,-0.02908210924308504,790
ALICL,MBJC,0.0020940784091094183,2.7428369081324473e-07,-0.034149028242704584,1066
ALICL,RHPL,0.006265351533342896,0.00020602833172293149,-0.018146507003282623,1939
ALICL,SPL,0.024810177523340193,4.495235174742722e-05,-0.05577423262172087,630
ALICL,LVF2,0.007671024720862198,0.012846804821979228,-0.04902644353670247,432
ALICL,CGH,0.045365703394130624,0.0005026178332406118,-0.011340683993022195,1388
ALICL,NICFC,0.0007929375038163498,0.002991794564947719,-0.023654223093001935,806
ALICL,BBC,0.01584211208690775,0.016346119570228305,-0.003285189701363186,4831
NMFBSP,RNLI,0.04421346930373821,0.005985227754779188,-0.0756741591491748,301
NMFBSP,H8020,3.628159253714681e-08,0.0018794026404706902,-0.12152465425641491,301
MHNL,VLUCL,0.008731359138632763,0.0009301787270558875,-0.08528304906476486,341
MHNL,RNLI,0.020546677651484234,0.0059279693318128514,-0.05078117344915939,436
MHNL,BOKD86,0.027316662570496492,0.008328312672919665,-0.013382496095040409,1024
MHNL,ALBSL,0.01170081401474305,0.016043936549474478,-0.010453824026658481,2050
MHNL,BNHC,6.466930624242819e-06,2.8880145722243544e-07,-0.025971320623233294,1043
MHNL,NHPC,0.0048509852795309925,0.025723950594431142,-0.008834962716215066,2050
MHNL,JBLB,0.0033261796483431416,6.933203744544122e-06,-0.01476145258808849,1216
MHNL,MKJC,0.00016135528844896322,8.748698399012005e-07,-0.02211858422915859,1161
MHNL,NBF2,0.04591807889859281,0.027280873152458068,-0.01040034890849018,1752
MHNL,UMHL,0.03319030329723627,0.0053668075271191195,-0.013810987109542382,2050
MHNL,HIDCL,0.029716455661825326,0.023089019475831366,-0.009758893274056078,2050
MHNL,SPC,0.001365216583944296,8.153634939760511e-05,-0.01959326224262952,1097
MHNL,SAHAS,0.0007173664375928115,0.00023342142181869799,-0.016349488994318977,1122
MHNL,LEC,0.0006937850925529727,0.0005692940959315057,-0.017117678213375394,1528
MHNL,NESDO,0.004766596683663572,2.1509432157853147e-05,-0.019085551866710813,974
MHNL,NMFBS,0.046715171672562436,0.03353501595304029,-0.008287575415323444,2050
MHNL,GLH,0.020183494446810613,0.0004284040952396785,-0.022399989076402983,1350
MHNL,CITY,0.018327091265735198,1.5727950712597713e-06,-0.036265458384878345,534
MHNL,MSLBP,0.004404670634341137,0.01198852572181652,-0.010890482760577446,1345
MHNL,MBJC,0.001712565167696098,1.9285342096517844e-05,-0.018242816752913827,1066
MHNL,NWCL,0.029962127700917465,0.0012729722188433363,-0.04594179752714867,341
MHNL,NYADI,0.04362265545692206,2.561745083226046e-07,-0.0482715152485386,1093
MHNL,LVF2,0.00037714821333573433,0.004407991589574373,-0.05065344019968627,432
MHNL,C30MF,0.007997418373667077,0.03041946827869604,-0.04861155798038994,470
MHNL,MEN,0.010110418115541291,0.017770201044215114,-0.014112089261485838,1441
MHNL,CYCL,0.012405005945333381,1.5170861354629114e-05,-0.029073539102579878,897
MHNL,NCCD86,0.0021817887672976074,0.005979486437936895,-0.009564060117085865,1198
MHNL,NABIL,0.0033595083398405565,0.03736668188928666,-0.008628191491249234,2050
MHNL,SIGS3,0.004182335596003742,0.0009111104188305597,-0.10012035590756298,327
MHNL,BBC,0.0080990235811287,0.005824059323210982,-0.01109895230055956,2045
MHNL,PRSF,0.02142132613270803,0.020512636122833872,-0.046271601779493285,537
MHNL,GUFL,0.03934355849737431,0.023591866649647235,-0.008354670349456448,2050
ANLB,PROFL,0.00029505592139526934,0.04741431496713986,-0.023134331322430805,574
ANLB,KBSH,0.0034829520760073403,0.007114958680128709,-0.04158279202689427,463
ANLB,GRDBL,0.02525961543227458,0.00973798684003673,-0.0353219251709501,574
ANLB,SINDU,0.04956663572027868,0.011392317313097288,-0.03615215378524616,574
ANLB,SFCL,0.002108592259935839,0.017684158996823712,-0.034668531078941654,574
ANLB,CHDC,0.03568322223814372,0.04727742141694028,-0.02896572572807348,574
ANLB,GFCL,0.000825790903022618,0.025764036905307715,-0.02816685923905398,574
DDBL,NSIF2,3.064284847741425e-05,0.011439830324933524,-0.036891018385871915,603
DDBL,SFEF,7.59354016437556e-07,0.00453694194257245,-0.030693935697930573,586
